"OpenCRVS_ID","Type","English_name","Bengali_name","Bureau_of_Statistics_ID","Map_data_exists","OISF_A2I_Reference","Rural_or_Urban","Estimated_Male_Population","Estimated_Female_Population","Estimated_number_of_male_children_aged_10_years","Estimated_number_of_female_children_aged_10_years","Estimated_number_of_male_children_aged_9_years","Estimated_number_of_female_children_aged_9_years","Estimated_number_of_male_children_aged_8_years","Estimated_number_of_female_children_aged_8_years","Estimated_number_of_male_children_aged_7_years","Estimated_number_of_female_children_aged_7_years","Estimated_number_of_male_children_aged_6_years","Estimated_number_of_female_children_aged_6_years","Estimated_number_of_male_children_aged_5_years","Estimated_number_of_female_children_aged_5_years","Estimated_number_of_male_children_aged_4_years","Estimated_number_of_female_children_aged_4_years","Estimated_number_of_male_children_aged_3_years","Estimated_number_of_female_children_aged_3_years","Estimated_number_of_male_children_aged_2_years","Estimated_number_of_female_children_aged_2_years","Estimated_number_of_male_children_aged_1_years","Estimated_number_of_female_children_aged_1_years","Estimated_number_of_male_children_aged_under_6_months","Estimated_number_of_female_children_aged_under_6_months"
"0c0a2063-a8df-4fbe-b38d-2739e6d9e1a7","Thana","TEROKHADA","তেরখাদা","281",false,"division=4&district=39&thana=281","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7201454e-be16-4ac8-b3b3-b60aca00472e","Thana","BHERAMARA","ভেড়ামারা","304",false,"division=4&district=40&thana=304","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ca88478e-b004-4cee-8589-70e0e971fc19","Thana","DAULATPUR","দৌলতপুর","305",false,"division=4&district=40&thana=305","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"946f3bc3-489f-4299-ac8a-df31d944255c","Thana","KHOKSA","খোক্‌সা","306",false,"division=4&district=40&thana=306","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"024edc0c-7d6a-44b3-bd87-ba98a43a308b","Thana","KUMARKHALI","কুমারখালী","307",false,"division=4&district=40&thana=307","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150af9eb-abb8-4040-a30e-2f935ac0e764","Thana","KUSHTIA SADAR","কুষ্টিয়া সদর","308",false,"division=4&district=40&thana=308","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa685728-7b4a-46ea-b903-2a0e50d11344","Thana","MIRPUR","মিরপুর","309",false,"division=4&district=40&thana=309","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90142598-e27c-493a-8885-ad637dfb8600","Thana","MAGURA SADAR","মাগুরা সদর","324",false,"division=4&district=41&thana=324","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"671716ee-1d68-4d98-8fdc-da0744f895f6","Thana","MOHAMMADPUR","মোহাম্মদপুর","325",false,"division=4&district=41&thana=325","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d740df3a-f447-4163-b82d-a5bdbe7b101d","Thana","SHALIKHA","শালিখা","326",false,"division=4&district=41&thana=326","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a357b12c-e7f7-488b-b181-d00ef4a9ad43","Thana","SREEPUR","শ্রীপুর","327",false,"division=4&district=41&thana=327","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9b80c5fa-4bdb-4815-ba03-fd415cf72411","Thana","GANGNI","গাংনী","335",false,"division=4&district=42&thana=335","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6bb42f52-dab8-4d3e-b5b2-7a7efe74ad5a","Thana","MUJIB NAGAR","মজিব নগর","336",false,"division=4&district=42&thana=336","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb94cbe3-e048-4222-b63c-72bd734f9fe8","Thana","MEHERPUR SADAR","মেহেরপুর সদর","337",false,"division=4&district=42&thana=337","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18caa106-e9a1-4b9c-9858-99703fe37814","Thana","KALIA","কালিয়া","375",false,"division=4&district=43&thana=375","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c1c2633-42fe-42d3-9377-eb644245e1ad","Thana","LOHAGARA","লোহাগড়া","376",false,"division=4&district=43&thana=376","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a6ab86a6-4039-4f3c-89f0-c59c1c3d0b28","Thana","NARAIL SADAR","নড়াইল সদর","377",false,"division=4&district=43&thana=377","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53fe2a28-3f2f-4ba0-90b6-b5ef7a2e404a","Thana","ASSASUNI","আশাশুনি","497",false,"division=4&district=44&thana=497","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ff6f060-d817-4738-a59f-091b9094d103","Thana","DEBHATA","দেবহাটা","498",false,"division=4&district=44&thana=498","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30dea53c-0950-4379-8f0e-aca9afab4533","Thana","KALAROA","কলারোয়া","499",false,"division=4&district=44&thana=499","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a55990b-3d28-4498-b4b0-b63ac1dd7dc5","Thana","KALIGANJ","কালিগঞ্জ","500",false,"division=4&district=44&thana=500","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e061c32c-4fcb-47ed-b54a-2f67122fd119","Thana","SATKHIRA SADAR","সাতক্ষিরা সদর","501",false,"division=4&district=44&thana=501","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d91047f-685a-443d-b953-6d0e283e007f","Thana","SHYAMNAGAR","শ্যামনগর","502",false,"division=4&district=44&thana=502","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c4248787-58fc-48aa-9064-625bceff8d90","Thana","TALA","তালা","503",false,"division=4&district=44&thana=503","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff010103-bcb2-456f-a18e-40dab218eae4","Thana","ADAMDIGHI","আদমদিঘী","40",false,"division=5&district=45&thana=40","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aaadc477-a9f4-4868-adb2-8991bfb91270","Thana","BOGRA SADAR","বগুড়া সদর","41",false,"division=5&district=45&thana=41","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a9d81e1-2d10-4551-ad77-425fd8f64a4f","Thana","DHUNAT","ধুনট","42",false,"division=5&district=45&thana=42","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ae88891-601e-4e1b-aecb-34807c1c498c","Thana","DHUPCHANCHIA","ধুপচাঁচিয়া","43",false,"division=5&district=45&thana=43","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f780a30e-de5c-48da-8452-52155d9e72f9","Thana","GABTALI","গাবতলী","44",false,"division=5&district=45&thana=44","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0dbed6b6-4bb1-47e0-8035-1d6a0ba02b47","Thana","KAHALOO","কাহালু","45",false,"division=5&district=45&thana=45","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fab72d12-23eb-4f5d-b462-1592361ed122","Thana","NANDIGRAM","নন্দীগ্রাম","46",false,"division=5&district=45&thana=46","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da2cae34-841b-42f4-bea5-d8a80441d72b","Thana","SARIAKANDI","সারিয়াকান্দি","47",false,"division=5&district=45&thana=47","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e5766d97-9d22-4e98-9489-1d1d2495b285","Thana","SHAJAHANPUR","শাহজাহানপুর","48",false,"division=5&district=45&thana=48","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705bd02c-2095-440e-a69a-98ad3a624560","Thana","SHERPUR","শেরপুর","49",false,"division=5&district=45&thana=49","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50c27f8b-f553-43c5-ba2e-56fb600c2a63","Thana","SHIBGANJ","শিব্‌গঞ্জ","50",false,"division=5&district=45&thana=50","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f24f8807-0a1a-42b3-8291-28cb4cf3122a","Thana","SONATOLA","সোনাতলা","51",false,"division=5&district=45&thana=51","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5fd04f1a-61a6-456d-8637-4fc905aaa76b","Thana","AKKELPUR","আক্কেলপুর","230",false,"division=5&district=46&thana=230","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e58ccc77-5536-4f1a-b8a7-e6b977161ce7","Thana","JOYPURHAT SADAR","জয়পুরহাট সদর","231",false,"division=5&district=46&thana=231","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e802fb92-2622-4d96-9fe8-9f7cfb59764a","Thana","KALAI","কালাই","232",false,"division=5&district=46&thana=232","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e1645c4-eb5a-41bf-85d4-8be2459fe1f9","Thana","KHETLAL","ক্ষেতলাল","233",false,"division=5&district=46&thana=233","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11ca21b7-169f-4242-b1cb-5b8f740aabda","Thana","PANCHBIBI","পাঁচবিবি","234",false,"division=5&district=46&thana=234","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c34e55e8-bbbb-4356-8459-d2f32c199de8","Thana","ATRAI","আত্রাই","364",false,"division=5&district=47&thana=364","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3913bc3-3a8e-49f1-8a8b-ecc0f6790aff","Thana","BADALGACHHI","বদলগাছী","365",false,"division=5&district=47&thana=365","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d725838c-04dc-42ca-8db1-f4bc25996000","Thana","DHAMOIRHAT","ধামুইরহাট","366",false,"division=5&district=47&thana=366","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00fab2cd-d00c-480e-918c-477722674e6d","Thana","MANDA","মান্দা","367",false,"division=5&district=47&thana=367","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d6b6abd-5c23-463c-b21b-a976a8a65d6f","Thana","MAHADEBPUR","মহাদেবপুর","368",false,"division=5&district=47&thana=368","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aadaa349-c3f6-4f6a-abd5-2014008bfdb6","Thana","NAOGAON SADAR","নওগাঁ সদর","369",false,"division=5&district=47&thana=369","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3922c126-b034-4541-8a2f-8a97330df783","Thana","NIAMATPUR","নিয়ামতপুর","370",false,"division=5&district=47&thana=370","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8425ea1-977c-43c7-b2a5-afa606338fe1","Thana","PATNITALA","পত্নীতলা","371",false,"division=5&district=47&thana=371","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988bcefb-5cd8-4549-9b41-e70ed3a59316","Thana","PORSHA","পোরশা","372",false,"division=5&district=47&thana=372","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e322fa05-8b6f-4672-bd8d-98ee403bb226","Thana","RANINAGAR","রাণীনগর","373",false,"division=5&district=47&thana=373","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ce075be-78a2-4dc3-9add-3d8fb9f98863","Thana","SAPAHAR","সাপাহার","374",false,"division=5&district=47&thana=374","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d6137d8-7c82-40a6-8359-af977446df20","Thana","BAGATIPARA","বাগাতিপাড়া","389",false,"division=5&district=48&thana=389","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e65cd0e-4485-442d-82f6-fc1140c90624","Thana","BARAIGRAM","বড়ইগ্রাম","390",false,"division=5&district=48&thana=390","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291b4c00-5307-4371-a8d7-59c52b1ac990","Thana","GURUDASPUR","গুরুদাসপুর","391",false,"division=5&district=48&thana=391","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a172720-89f7-4581-ada5-e1f4144f6a92","Thana","LALPUR","লালপুর","392",false,"division=5&district=48&thana=392","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15756bf8-6ed6-4129-b7e0-65e3fc511aa2","Thana","NALDANGA","","393",false,"division=5&district=48&thana=393","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c862dc7-5e7c-4b2f-afb9-64cc8cbbcd21","Thana","NATORE SADAR","নাটোর সদর","394",false,"division=5&district=48&thana=394","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32914dcc-9507-45cf-b1e1-a39b32eabe73","Thana","SINGRA","সিংড়া","395",false,"division=5&district=48&thana=395","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86759c54-f466-4ae1-882b-d1b3bea37c49","Thana","BHOLAHAT","ভোলাহাট","396",false,"division=5&district=49&thana=396","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cbeb2d64-47b3-43b6-aec6-632fdb24500d","Thana","GOMASTAPUR","গোমস্তাপুর","397",false,"division=5&district=49&thana=397","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2c564455-afb7-4d26-a47d-389a24ba3c31","Thana","NACHOLE","নাচোল","398",false,"division=5&district=49&thana=398","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20c8a8f8-b8b5-4b61-afa8-4def0f604833","Thana","CHAPAI NABABGANJ SADAR","চাঁপাই নবাবগঞ্জ সদর","399",false,"division=5&district=49&thana=399","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8643de7c-d5dc-4d35-8906-c912cdae7688","Thana","SHIBGANJ","শিবগঞ্জ","400",false,"division=5&district=49&thana=400","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40b5446b-c397-4d78-8f43-f1bb4e276f5d","Thana","ATGHARIA","আটঘরিয়া","426",false,"division=5&district=50&thana=426","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627d4260-bd18-4cb9-a760-fc6887614f91","Thana","BERA","বেড়া","427",false,"division=5&district=50&thana=427","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af82761f-2df8-4843-a5be-7e97af99e7a1","Thana","BHANGURA","ভাংগুড়া","428",false,"division=5&district=50&thana=428","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ab8ac58-6648-4a44-94f8-7bbcd6337ab5","Thana","CHATMOHAR","চাট্‌মোহর","429",false,"division=5&district=50&thana=429","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751a8ad2-dfba-49b9-924d-e5aa966f0a38","Thana","FARIDPUR","ফরিদপুর","430",false,"division=5&district=50&thana=430","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19fb50a3-fb0c-44d7-b156-372dd2153b2f","Thana","ISHWARDI","ঈশ্বরদী","431",false,"division=5&district=50&thana=431","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"abdaf3dc-48d5-43df-b4c3-ac824f37b86a","Thana","PABNA SADAR","পাবনা সদর","432",false,"division=5&district=50&thana=432","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96aaf3ef-07cf-4b70-846a-c2a1add92254","Thana","SANTHIA","সাঁথিয়া","433",false,"division=5&district=50&thana=433","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a071bae-2ac1-4d0c-8068-e922fa43d39c","Thana","SUJANAGAR","সুজানগর","434",false,"division=5&district=50&thana=434","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea52f45a-d996-4829-add4-82d314f1dc46","Thana","BAGHA","বাঘা","455",false,"division=5&district=51&thana=455","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905ae2b9-0033-4e5f-a2b9-0b881abe3b96","Thana","BAGHMARA","বাগমারা","456",false,"division=5&district=51&thana=456","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c790a037-187c-4dd7-a8c0-948d67f19bb5","Thana","BOALIA","বোয়ালিয়া","457",false,"division=5&district=51&thana=457","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2bd1181-40c7-4c3c-9afa-6308a26d9db4","Thana","CHARGHAT","চারঘাট","458",false,"division=5&district=51&thana=458","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aab0e9d8-3381-43b7-9bb5-efcd27d6cc26","Thana","DURGAPUR","দূর্গাপুর","459",false,"division=5&district=51&thana=459","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10ac7a90-31bb-4a76-b47d-ee283db4ce76","Thana","GODAGARI","গোদাগাড়ী","460",false,"division=5&district=51&thana=460","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e2d6a55-a11c-4ca2-a53f-c6e02aa1e6ea","Thana","MATIHAR","মতিহার","461",false,"division=5&district=51&thana=461","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72734737-47c6-4337-94ed-05b538556008","Thana","MOHANPUR","মোহনপুর","462",false,"division=5&district=51&thana=462","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309c66b1-26fc-439e-b3ed-06e19a221235","Thana","PABA","পবা","463",false,"division=5&district=51&thana=463","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e675d01-615b-4373-8532-2cffc040866b","Thana","PUTHIA","পুঠিয়া","464",false,"division=5&district=51&thana=464","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f83b5223-428d-475f-98a6-eb09f835679b","Thana","RAJPARA","রাজপাড়া","465",false,"division=5&district=51&thana=465","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06d790d1-7834-4511-b61f-6593e4d83f0f","Thana","SHAH MAKHDUM","শাহ্‌ মখদুম","466",false,"division=5&district=51&thana=466","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9927f334-a5de-4913-a20c-b80855560f01","Thana","TANORE","তানোর","467",false,"division=5&district=51&thana=467","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d53aff4-121d-41ca-b649-099259a4ac88","Thana","BELKUCHI","বেলকুচি","504",false,"division=5&district=52&thana=504","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7f1a413-1c15-46f5-8045-7267c75f9be0","Thana","CHAUHALI","চৌহালী","505",false,"division=5&district=52&thana=505","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f562b9f9-d614-49d7-860e-86abc25bb429","Thana","KAMARKHANDA","কামারখন্দ","506",false,"division=5&district=52&thana=506","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3702b863-80d7-4a18-9fad-e2db2dafb2e4","Thana","KAZIPUR","কাজীপুর","507",false,"division=5&district=52&thana=507","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92c37a5e-805f-4f1f-9a4c-3320b77491ba","Thana","ROYGANJ","রায়গঞ্জ","508",false,"division=5&district=52&thana=508","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e4f803b-4f05-4fef-adaf-b715b6e1d176","Thana","SHAHJADPUR","শাহাজাদপুর","509",false,"division=5&district=52&thana=509","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8adb9c90-b463-4b8b-aa69-c182a6c99f5c","Thana","SIRAJGANJ SADAR","সিরাজগঞ্জ সদর","510",false,"division=5&district=52&thana=510","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d357882-b142-40ad-bede-dc229784be7b","Thana","TARASH","তাড়াশ","511",false,"division=5&district=52&thana=511","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce04697e-688e-4b50-9e03-9085116a35bc","Thana","ULLAH PARA","উল্লা পাড়া","512",false,"division=5&district=52&thana=512","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f11e76f0-26dd-4d6e-a5d8-4105154173b3","Thana","BIRAMPUR","বিরামপুর","177",false,"division=6&district=53&thana=177","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"edb84a95-926e-4d09-939e-9dcc26af07df","Thana","BIRGANJ","বীরগঞ্জ","178",false,"division=6&district=53&thana=178","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b2ac845e-301d-4c41-a33c-51ff3e50ac90","Thana","BIRAL","বিরল","179",false,"division=6&district=53&thana=179","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18ed1ed2-0583-44d3-9adc-fd7d653317b3","Thana","BOCHAGANJ","বোচাগঞ্জ","180",false,"division=6&district=53&thana=180","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a616db45-0de5-423b-aae1-5f9c8f7b7c04","Thana","CHIRIRBANDAR","চিরিরবন্দর","181",false,"division=6&district=53&thana=181","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693ff72b-6693-41ba-8b6f-157bae8895cd","Thana","FULBARI","ফুলবাড়ী","182",false,"division=6&district=53&thana=182","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68e93267-5b4c-4718-a27a-35231ad560f8","Thana","GHORAGHAT","ঘোড়াঘাট","183",false,"division=6&district=53&thana=183","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dbfa53d3-2837-4910-86a1-af2221907d1e","Thana","HAKIMPUR","হাকিমপুর","184",false,"division=6&district=53&thana=184","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c5c3df7-5fd0-482e-9b40-c71b8b973c92","Thana","KAHAROLE","কাহারোল","185",false,"division=6&district=53&thana=185","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba902e29-073d-4a28-9ee2-09a790ab8d60","Thana","KHANSAMA","খান্‌সামা","186",false,"division=6&district=53&thana=186","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5410f547-7c6c-4917-8112-2919822558fa","Thana","DINAJPUR SADAR","দিনাজপুর সদর","187",false,"division=6&district=53&thana=187","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e811225f-69c5-4176-bd9a-f5087e12cf8a","Thana","NAWABGANJ","নবাবগঞ্জ","188",false,"division=6&district=53&thana=188","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d22a9451-6544-422d-86ac-186c4a12a15f","Thana","PARBATIPUR","পার্বতীপুর","189",false,"division=6&district=53&thana=189","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3cdad7ee-3219-4ee2-a204-a49b4d6ac804","Thana","FULCHHARI","ফুলছড়ি","205",false,"division=6&district=54&thana=205","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2720f0b2-54e5-4766-b6de-96f9ace97e02","Thana","GAIBANDHA SADAR","গাইবান্ধা সদর","206",false,"division=6&district=54&thana=206","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01abf370-b9de-475d-905b-8f08c08f3aa9","Thana","GOBINDAGANJ","গোবিন্দগঞ্জ","207",false,"division=6&district=54&thana=207","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354e27b5-16b9-4dcc-a5e6-7486ef80ee1c","Thana","PALASHBARI","পলাশবাড়ী","208",false,"division=6&district=54&thana=208","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"571eb67f-9f88-468b-af29-4b4979370dd8","Thana","SADULLAPUR","সাদুল্লাপুর","209",false,"division=6&district=54&thana=209","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8504ac94-eab3-4835-84ec-f85dd58c857c","Thana","SAGHATA","সাঘাটা","210",false,"division=6&district=54&thana=210","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6114eb4f-5aa8-47d5-bb29-0f61dd8443d7","Thana","SUNDARGANJ","সুন্দরগঞ্জ","211",false,"division=6&district=54&thana=211","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
